,country_id,country_value,indicator_name,year,value,region,incomeLevel,lendingType,longitude,latitude
14218,CO,Colombia,"Immunization, measles (% of children ages 12-23 months)",2017,93.0,Latin America & Caribbean ,Upper middle income,IBRD,-74.082,4.60987
14219,CO,Colombia,"Immunization, measles (% of children ages 12-23 months)",2016,93.0,Latin America & Caribbean ,Upper middle income,IBRD,-74.082,4.60987
14220,KM,Comoros,"Immunization, measles (% of children ages 12-23 months)",2025,,Sub-Saharan Africa ,Lower middle income,IDA,43.2418,-11.6986
14221,KM,Comoros,"Immunization, measles (% of children ages 12-23 months)",2024,70.0,Sub-Saharan Africa ,Lower middle income,IDA,43.2418,-11.6986
14222,KM,Comoros,"Immunization, measles (% of children ages 12-23 months)",2023,70.0,Sub-Saharan Africa ,Lower middle income,IDA,43.2418,-11.6986
14223,KM,Comoros,"Immunization, measles (% of children ages 12-23 months)",2022,71.0,Sub-Saharan Africa ,Lower middle income,IDA,43.2418,-11.6986
14224,KM,Comoros,"Immunization, measles (% of children ages 12-23 months)",2021,68.0,Sub-Saharan Africa ,Lower middle income,IDA,43.2418,-11.6986
14225,KM,Comoros,"Immunization, measles (% of children ages 12-23 months)",2020,75.0,Sub-Saharan Africa ,Lower middle income,IDA,43.2418,-11.6986
14226,KM,Comoros,"Immunization, measles (% of children ages 12-23 months)",2019,76.0,Sub-Saharan Africa ,Lower middle income,IDA,43.2418,-11.6986
14227,KM,Comoros,"Immunization, measles (% of children ages 12-23 months)",2018,74.0,Sub-Saharan Africa ,Lower middle income,IDA,43.2418,-11.6986
14228,KM,Comoros,"Immunization, measles (% of children ages 12-23 months)",2017,75.0,Sub-Saharan Africa ,Lower middle income,IDA,43.2418,-11.6986
14229,KM,Comoros,"Immunization, measles (% of children ages 12-23 months)",2016,77.0,Sub-Saharan Africa ,Lower middle income,IDA,43.2418,-11.6986
14230,CD,"Congo, Dem. Rep.","Immunization, measles (% of children ages 12-23 months)",2025,,Sub-Saharan Africa ,Low income,IDA,15.3222,-4.325
14231,CD,"Congo, Dem. Rep.","Immunization, measles (% of children ages 12-23 months)",2024,55.0,Sub-Saharan Africa ,Low income,IDA,15.3222,-4.325
14232,CD,"Congo, Dem. Rep.","Immunization, measles (% of children ages 12-23 months)",2023,52.0,Sub-Saharan Africa ,Low income,IDA,15.3222,-4.325
14233,CD,"Congo, Dem. Rep.","Immunization, measles (% of children ages 12-23 months)",2022,56.0,Sub-Saharan Africa ,Low income,IDA,15.3222,-4.325
14234,CD,"Congo, Dem. Rep.","Immunization, measles (% of children ages 12-23 months)",2021,55.0,Sub-Saharan Africa ,Low income,IDA,15.3222,-4.325
14235,CD,"Congo, Dem. Rep.","Immunization, measles (% of children ages 12-23 months)",2020,62.0,Sub-Saharan Africa ,Low income,IDA,15.3222,-4.325
14236,CD,"Congo, Dem. Rep.","Immunization, measles (% of children ages 12-23 months)",2019,65.0,Sub-Saharan Africa ,Low income,IDA,15.3222,-4.325
14237,CD,"Congo, Dem. Rep.","Immunization, measles (% of children ages 12-23 months)",2018,64.0,Sub-Saharan Africa ,Low income,IDA,15.3222,-4.325
14238,CD,"Congo, Dem. Rep.","Immunization, measles (% of children ages 12-23 months)",2017,65.0,Sub-Saharan Africa ,Low income,IDA,15.3222,-4.325
14239,CD,"Congo, Dem. Rep.","Immunization, measles (% of children ages 12-23 months)",2016,63.0,Sub-Saharan Africa ,Low income,IDA,15.3222,-4.325
14240,CG,"Congo, Rep.","Immunization, measles (% of children ages 12-23 months)",2025,,Sub-Saharan Africa ,Lower middle income,Blend,15.2662,-4.2767
14241,CG,"Congo, Rep.","Immunization, measles (% of children ages 12-23 months)",2024,72.0,Sub-Saharan Africa ,Lower middle income,Blend,15.2662,-4.2767
14242,CG,"Congo, Rep.","Immunization, measles (% of children ages 12-23 months)",2023,65.0,Sub-Saharan Africa ,Lower middle income,Blend,15.2662,-4.2767
14243,CG,"Congo, Rep.","Immunization, measles (% of children ages 12-23 months)",2022,65.0,Sub-Saharan Africa ,Lower middle income,Blend,15.2662,-4.2767
14244,CG,"Congo, Rep.","Immunization, measles (% of children ages 12-23 months)",2021,68.0,Sub-Saharan Africa ,Lower middle income,Blend,15.2662,-4.2767
14245,CG,"Congo, Rep.","Immunization, measles (% of children ages 12-23 months)",2020,68.0,Sub-Saharan Africa ,Lower middle income,Blend,15.2662,-4.2767
14246,CG,"Congo, Rep.","Immunization, measles (% of children ages 12-23 months)",2019,73.0,Sub-Saharan Africa ,Lower middle income,Blend,15.2662,-4.2767
14247,CG,"Congo, Rep.","Immunization, measles (% of children ages 12-23 months)",2018,75.0,Sub-Saharan Africa ,Lower middle income,Blend,15.2662,-4.2767
14248,CG,"Congo, Rep.","Immunization, measles (% of children ages 12-23 months)",2017,70.0,Sub-Saharan Africa ,Lower middle income,Blend,15.2662,-4.2767
14249,CG,"Congo, Rep.","Immunization, measles (% of children ages 12-23 months)",2016,67.0,Sub-Saharan Africa ,Lower middle income,Blend,15.2662,-4.2767
14250,CR,Costa Rica,"Immunization, measles (% of children ages 12-23 months)",2025,,Latin America & Caribbean ,High income,IBRD,-84.0089,9.63701
14251,CR,Costa Rica,"Immunization, measles (% of children ages 12-23 months)",2024,93.0,Latin America & Caribbean ,High income,IBRD,-84.0089,9.63701
14252,CR,Costa Rica,"Immunization, measles (% of children ages 12-23 months)",2023,93.0,Latin America & Caribbean ,High income,IBRD,-84.0089,9.63701
14253,CR,Costa Rica,"Immunization, measles (% of children ages 12-23 months)",2022,90.0,Latin America & Caribbean ,High income,IBRD,-84.0089,9.63701
14254,CR,Costa Rica,"Immunization, measles (% of children ages 12-23 months)",2021,89.0,Latin America & Caribbean ,High income,IBRD,-84.0089,9.63701
14255,CR,Costa Rica,"Immunization, measles (% of children ages 12-23 months)",2020,95.0,Latin America & Caribbean ,High income,IBRD,-84.0089,9.63701
14256,CR,Costa Rica,"Immunization, measles (% of children ages 12-23 months)",2019,95.0,Latin America & Caribbean ,High income,IBRD,-84.0089,9.63701
14257,CR,Costa Rica,"Immunization, measles (% of children ages 12-23 months)",2018,94.0,Latin America & Caribbean ,High income,IBRD,-84.0089,9.63701
14258,CR,Costa Rica,"Immunization, measles (% of children ages 12-23 months)",2017,96.0,Latin America & Caribbean ,High income,IBRD,-84.0089,9.63701
14259,CR,Costa Rica,"Immunization, measles (% of children ages 12-23 months)",2016,93.0,Latin America & Caribbean ,High income,IBRD,-84.0089,9.63701
14260,CI,Cote d'Ivoire,"Immunization, measles (% of children ages 12-23 months)",2025,,Sub-Saharan Africa ,Lower middle income,Blend,-4.0305,5.332
14261,CI,Cote d'Ivoire,"Immunization, measles (% of children ages 12-23 months)",2024,75.0,Sub-Saharan Africa ,Lower middle income,Blend,-4.0305,5.332
14262,CI,Cote d'Ivoire,"Immunization, measles (% of children ages 12-23 months)",2023,70.0,Sub-Saharan Africa ,Lower middle income,Blend,-4.0305,5.332
14263,CI,Cote d'Ivoire,"Immunization, measles (% of children ages 12-23 months)",2022,62.0,Sub-Saharan Africa ,Lower middle income,Blend,-4.0305,5.332
14264,CI,Cote d'Ivoire,"Immunization, measles (% of children ages 12-23 months)",2021,65.0,Sub-Saharan Africa ,Lower middle income,Blend,-4.0305,5.332
14265,CI,Cote d'Ivoire,"Immunization, measles (% of children ages 12-23 months)",2020,63.0,Sub-Saharan Africa ,Lower middle income,Blend,-4.0305,5.332
14266,CI,Cote d'Ivoire,"Immunization, measles (% of children ages 12-23 months)",2019,71.0,Sub-Saharan Africa ,Lower middle income,Blend,-4.0305,5.332
14267,CI,Cote d'Ivoire,"Immunization, measles (% of children ages 12-23 months)",2018,74.0,Sub-Saharan Africa ,Lower middle income,Blend,-4.0305,5.332
14268,CI,Cote d'Ivoire,"Immunization, measles (% of children ages 12-23 months)",2017,70.0,Sub-Saharan Africa ,Lower middle income,Blend,-4.0305,5.332
14269,CI,Cote d'Ivoire,"Immunization, measles (% of children ages 12-23 months)",2016,73.0,Sub-Saharan Africa ,Lower middle income,Blend,-4.0305,5.332
14270,HR,Croatia,"Immunization, measles (% of children ages 12-23 months)",2025,,Europe & Central Asia,High income,IBRD,15.9614,45.8069
14271,HR,Croatia,"Immunization, measles (% of children ages 12-23 months)",2024,90.0,Europe & Central Asia,High income,IBRD,15.9614,45.8069
14272,HR,Croatia,"Immunization, measles (% of children ages 12-23 months)",2023,90.0,Europe & Central Asia,High income,IBRD,15.9614,45.8069
14273,HR,Croatia,"Immunization, measles (% of children ages 12-23 months)",2022,90.0,Europe & Central Asia,High income,IBRD,15.9614,45.8069
14274,HR,Croatia,"Immunization, measles (% of children ages 12-23 months)",2021,89.0,Europe & Central Asia,High income,IBRD,15.9614,45.8069
14275,HR,Croatia,"Immunization, measles (% of children ages 12-23 months)",2020,91.0,Europe & Central Asia,High income,IBRD,15.9614,45.8069
14276,HR,Croatia,"Immunization, measles (% of children ages 12-23 months)",2019,93.0,Europe & Central Asia,High income,IBRD,15.9614,45.8069
14277,HR,Croatia,"Immunization, measles (% of children ages 12-23 months)",2018,93.0,Europe & Central Asia,High income,IBRD,15.9614,45.8069
14278,HR,Croatia,"Immunization, measles (% of children ages 12-23 months)",2017,89.0,Europe & Central Asia,High income,IBRD,15.9614,45.8069
14279,HR,Croatia,"Immunization, measles (% of children ages 12-23 months)",2016,90.0,Europe & Central Asia,High income,IBRD,15.9614,45.8069
14280,CU,Cuba,"Immunization, measles (% of children ages 12-23 months)",2025,,Latin America & Caribbean ,Upper middle income,Not classified,-82.3667,23.1333
14281,CU,Cuba,"Immunization, measles (% of children ages 12-23 months)",2024,99.0,Latin America & Caribbean ,Upper middle income,Not classified,-82.3667,23.1333
14282,CU,Cuba,"Immunization, measles (% of children ages 12-23 months)",2023,99.0,Latin America & Caribbean ,Upper middle income,Not classified,-82.3667,23.1333
14283,CU,Cuba,"Immunization, measles (% of children ages 12-23 months)",2022,99.0,Latin America & Caribbean ,Upper middle income,Not classified,-82.3667,23.1333
14284,CU,Cuba,"Immunization, measles (% of children ages 12-23 months)",2021,99.0,Latin America & Caribbean ,Upper middle income,Not classified,-82.3667,23.1333
14285,CU,Cuba,"Immunization, measles (% of children ages 12-23 months)",2020,98.0,Latin America & Caribbean ,Upper middle income,Not classified,-82.3667,23.1333
14286,CU,Cuba,"Immunization, measles (% of children ages 12-23 months)",2019,99.0,Latin America & Caribbean ,Upper middle income,Not classified,-82.3667,23.1333
14287,CU,Cuba,"Immunization, measles (% of children ages 12-23 months)",2018,99.0,Latin America & Caribbean ,Upper middle income,Not classified,-82.3667,23.1333
14288,CU,Cuba,"Immunization, measles (% of children ages 12-23 months)",2017,99.0,Latin America & Caribbean ,Upper middle income,Not classified,-82.3667,23.1333
14289,CU,Cuba,"Immunization, measles (% of children ages 12-23 months)",2016,99.0,Latin America & Caribbean ,Upper middle income,Not classified,-82.3667,23.1333
14290,CW,Curacao,"Immunization, measles (% of children ages 12-23 months)",2025,,Latin America & Caribbean ,High income,Not classified,,
14291,CW,Curacao,"Immunization, measles (% of children ages 12-23 months)",2024,,Latin America & Caribbean ,High income,Not classified,,
14292,CW,Curacao,"Immunization, measles (% of children ages 12-23 months)",2023,,Latin America & Caribbean ,High income,Not classified,,
14293,CW,Curacao,"Immunization, measles (% of children ages 12-23 months)",2022,,Latin America & Caribbean ,High income,Not classified,,
14294,CW,Curacao,"Immunization, measles (% of children ages 12-23 months)",2021,,Latin America & Caribbean ,High income,Not classified,,
14295,CW,Curacao,"Immunization, measles (% of children ages 12-23 months)",2020,,Latin America & Caribbean ,High income,Not classified,,
